anchor,jnd,mean,normality,samples,samples_no,sequence_index,standard_deviation
26,32,34.22222222,1,"[35, 34, 37, 32, 33, 34, 32, 33, 36, 38, 32, 35, 38, 34, 30, 36, 36, 34, 31, 37, 32, 33, 34, 36, 38, 29, 31, 32, 35, 37, 31, 40, 35, 31, 37, 34]",36,1,2.608898083
30,35,36.13888889,1,"[35, 37, 37, 37, 36, 36, 35, 42, 35, 35, 32, 36, 34, 38, 36, 33, 38, 35, 36, 35, 38, 37, 33, 35, 33, 35, 35, 37, 37, 37, 36, 38, 36, 38, 40, 38]",36,2,1.98785998
30,35,35.97142857,1,"[33, 33, 35, 34, 39, 38, 36, 36, 36, 38, 38, 39, 36, 34, 35, 34, 34, 36, 36, 37, 38, 38, 35, 41, 35, 35, 35, 37, 33, 35, 35, 35, 34, 40, 36]",35,3,2.007130147
25,30,31.36363636,1,"[37, 30, 27, 28, 32, 35, 30, 30, 34, 26, 34, 31, 40, 31, 28, 34, 30, 26, 26, 37, 33, 30, 27, 32, 26, 32, 32, 31, 34, 32, 30, 35, 35]",33,4,3.525072533
28,33,33.60714286,1,"[39, 30, 33, 33, 30, 39, 33, 34, 32, 35, 33, 34, 36, 39, 35, 33, 30, 36, 33, 33, 35, 33, 33, 34, 30, 30, 36, 30]",28,5,2.68520343
28,30,33.16666667,1,"[33, 33, 33, 37, 32, 34, 34, 35, 31, 30, 33, 35, 30, 30, 35, 30, 32, 30, 30, 38, 36, 40, 35, 30, 33, 30, 37, 32, 34, 33]",30,6,2.704827528
26,32,33.61764706,1,"[34, 34, 33, 33, 32, 32, 35, 32, 35, 31, 28, 35, 34, 35, 31, 38, 31, 35, 34, 31, 34, 32, 30, 35, 36, 35, 37, 37, 34, 37, 37, 36, 32, 28]",34,7,2.510761153
27,31,32.8,1,"[31, 29, 29, 30, 32, 31, 29, 35, 38, 32, 29, 35, 35, 29, 32, 32, 34, 35, 32, 29, 30, 35, 33, 37, 33, 34, 39, 33, 29, 32, 33, 32, 33, 39, 38]",35,8,2.988212135
28,34,35.19444444,1,"[37, 33, 37, 36, 30, 33, 36, 33, 34, 34, 31, 36, 35, 36, 38, 35, 32, 36, 32, 36, 34, 36, 38, 36, 35, 42, 36, 40, 31, 37, 34, 33, 36, 37, 37, 35]",36,9,2.482158559
25,30,30.96969697,1,"[33, 33, 34, 29, 30, 37, 27, 31, 33, 30, 28, 30, 28, 30, 30, 30, 29, 30, 30, 31, 34, 35, 32, 32, 31, 27, 32, 31, 30, 30, 33, 30, 32]",33,10,2.228856889
27,32,33.86206897,1,"[35, 36, 32, 33, 30, 29, 29, 29, 36, 38, 35, 34, 34, 36, 36, 38, 32, 37, 29, 36, 36, 38, 39, 29, 32, 35, 32, 38, 29]",29,11,3.313652904
30,34,36.29411765,1,"[37, 34, 37, 36, 33, 38, 37, 43, 39, 38, 40, 33, 35, 38, 35, 34, 32, 36, 39, 36, 36, 36, 39, 33, 34, 40, 36, 36, 34, 40, 39, 33, 33, 35]",34,12,2.611506146
30,37,37.77142857,1,"[40, 40, 35, 40, 38, 37, 37, 41, 36, 37, 38, 37, 37, 37, 37, 36, 38, 39, 40, 41, 36, 39, 40, 38, 38, 34, 39, 34, 37, 38, 37, 38, 39, 39, 35]",35,13,1.816358903
30,35,36.36111111,1,"[37, 40, 36, 36, 36, 35, 35, 39, 34, 38, 36, 41, 35, 38, 36, 35, 34, 41, 34, 37, 35, 36, 37, 35, 35, 36, 36, 36, 34, 34, 38, 37, 38, 37, 37, 35]",36,14,1.853996113
25,36,37.34482759,0,"[36, 36, 27, 35, 37, 40, 37, 38, 43, 36, 42, 34, 41, 39, 35, 37, 40, 38, 44, 35, 27, 40, 33, 38, 40, 40, 39, 38, 38]",29,15,3.875526343
31,36,38.05555556,1,"[38, 36, 39, 42, 42, 38, 38, 36, 36, 40, 40, 37, 40, 37, 38, 38, 42, 36, 34, 37, 37, 41, 42, 36, 40, 34, 39, 36, 37, 39, 37, 41, 35, 40, 37, 35]",36,16,2.304584802
28,33,34.58333333,1,"[33, 35, 37, 34, 33, 34, 35, 40, 32, 38, 34, 36, 33, 35, 31, 36, 36, 34, 30, 32, 33, 36, 34, 36, 36, 34, 32, 32, 36, 34, 34, 37, 34, 35, 38, 36]",36,17,2.102719328
28,33,34.57142857,1,"[33, 33, 38, 31, 36, 30, 32, 34, 36, 40, 35, 40, 36, 32, 34, 36, 34, 33, 32, 39, 36, 36, 36, 36, 34, 33, 30, 36, 33, 32, 37, 33, 30, 39, 35]",35,18,2.725540575
28,31,33.27272727,1,"[36, 31, 29, 33, 35, 32, 35, 32, 37, 36, 39, 31, 40, 38, 33, 35, 31, 29, 29, 35, 32, 31, 33, 33, 29, 31, 29, 32, 36, 32, 33, 36, 35]",33,19,2.981953295
28,32,35.21428571,1,"[36, 29, 39, 33, 29, 38, 33, 34, 43, 40, 31, 44, 36, 32, 33, 31, 29, 42, 35, 38, 34, 41, 32, 39, 33, 38, 35, 29]",28,20,4.416778974
28,30,34.63333333,1,"[31, 37, 33, 38, 33, 37, 36, 32, 30, 30, 37, 36, 30, 30, 37, 45, 30, 30, 35, 43, 45, 41, 36, 30, 30, 30, 37, 36, 31, 33]",30,21,4.574919131
22,29,31.11764706,1,"[27, 30, 32, 30, 28, 30, 35, 31, 35, 30, 27, 27, 32, 28, 29, 36, 40, 33, 30, 33, 30, 30, 28, 34, 29, 29, 35, 39, 33, 30, 34, 32, 27, 25]",34,22,3.47078461
24,29,30.54285714,1,"[31, 26, 29, 30, 29, 29, 27, 30, 33, 28, 31, 31, 30, 28, 31, 28, 33, 30, 31, 29, 31, 32, 29, 38, 29, 31, 35, 36, 29, 26, 31, 29, 33, 34, 32]",35,23,2.627264929
26,31,32.55555556,1,"[33, 35, 28, 33, 31, 33, 32, 33, 36, 31, 28, 32, 34, 32, 35, 31, 31, 31, 30, 32, 32, 35, 31, 34, 32, 39, 33, 31, 29, 31, 33, 32, 32, 35, 35, 37]",36,24,2.335373258
21,28,29.82352941,1,"[30, 30, 35, 27, 28, 35, 29, 28, 31, 31, 23, 27, 24, 32, 28, 26, 29, 30, 29, 29, 40, 33, 31, 35, 26, 28, 31, 27, 34, 28, 34, 25, 33, 28]",34,25,3.605304074
23,25,27.88888889,1,"[27, 31, 24, 28, 32, 24, 24, 28, 28, 29, 28, 25, 27, 30, 26, 32, 24, 24, 28, 34, 31, 24, 25, 31, 27, 38, 24]",27,26,3.598432707
27,31,32.17647059,1,"[36, 32, 31, 30, 31, 31, 31, 35, 36, 31, 32, 28, 28, 32, 34, 31, 33, 30, 36, 32, 30, 34, 30, 34, 32, 34, 34, 35, 30, 33, 31, 34, 33, 30]",34,27,2.166838057
27,33,34.34285714,1,"[37, 38, 31, 36, 35, 31, 33, 36, 32, 35, 35, 32, 33, 35, 34, 38, 37, 33, 34, 37, 33, 37, 35, 33, 37, 29, 35, 32, 32, 38, 35, 36, 32, 35, 31]",35,28,2.33821019
25,32,34.32432432,1,"[35, 39, 31, 34, 33, 34, 30, 34, 31, 34, 35, 36, 40, 32, 33, 35, 36, 37, 34, 33, 34, 30, 34, 37, 31, 37, 35, 39, 35, 30, 32, 32, 32, 40, 35, 34, 37]",37,29,2.698292197
28,34,35.55172414,1,"[34, 34, 30, 39, 35, 34, 35, 33, 42, 36, 35, 35, 33, 40, 36, 32, 36, 33, 38, 34, 33, 40, 32, 36, 37, 37, 41, 34, 37]",29,30,2.87335303
28,33,34.36111111,1,"[33, 33, 33, 35, 36, 34, 34, 33, 33, 35, 34, 37, 36, 32, 34, 36, 35, 32, 36, 34, 34, 35, 34, 34, 37, 33, 33, 34, 33, 34, 34, 38, 34, 36, 36, 33]",36,31,1.457057265
28,33,34.69444444,1,"[31, 32, 37, 38, 35, 40, 41, 39, 33, 32, 33, 33, 35, 34, 34, 33, 35, 34, 33, 33, 36, 36, 33, 34, 30, 37, 34, 35, 37, 35, 32, 37, 32, 37, 36, 33]",36,32,2.505074216
27,31,32.52941176,1,"[32, 29, 32, 32, 33, 33, 34, 31, 36, 33, 36, 32, 36, 32, 31, 30, 32, 32, 31, 32, 32, 33, 29, 31, 31, 31, 34, 32, 33, 35, 31, 31, 37, 37]",34,33,2.063173403
24,29,31.39393939,1,"[37, 27, 29, 28, 34, 30, 33, 33, 28, 30, 33, 30, 36, 31, 33, 33, 32, 26, 29, 36, 32, 30, 29, 32, 26, 34, 28, 30, 34, 33, 33, 34, 33]",33,34,2.860718812
20,26,27.96428571,1,"[29, 32, 33, 24, 26, 27, 27, 29, 29, 26, 30, 29, 30, 32, 28, 27, 25, 28, 27, 26, 29, 30, 25, 30, 30, 25, 25, 25]",28,35,2.42643074
23,25,29.46666667,1,"[32, 28, 25, 33, 29, 36, 29, 34, 25, 29, 33, 29, 25, 25, 32, 32, 27, 25, 30, 34, 32, 31, 30, 25, 30, 25, 32, 26, 25, 36]",30,36,3.559671947
19,22,25.41176471,1,"[21, 22, 28, 23, 24, 31, 29, 25, 25, 24, 21, 26, 24, 24, 22, 32, 21, 27, 24, 30, 22, 22, 27, 25, 26, 23, 33, 28, 27, 30, 27, 29, 21, 21]",34,37,3.43879513
24,28,29.6,1,"[27, 26, 29, 29, 31, 31, 27, 31, 34, 30, 30, 30, 26, 27, 29, 28, 36, 31, 28, 28, 30, 30, 30, 31, 31, 27, 33, 30, 26, 27, 32, 31, 30, 30, 30]",35,38,2.264820471
21,24,26.83333333,1,"[28, 26, 26, 27, 23, 29, 24, 24, 31, 28, 23, 24, 26, 28, 33, 30, 24, 27, 24, 26, 25, 27, 26, 28, 25, 31, 29, 30, 24, 31, 24, 24, 27, 29, 29, 26]",36,39,2.613153541
23,27,29.20588235,1,"[30, 28, 30, 25, 28, 37, 28, 26, 33, 28, 29, 27, 29, 33, 29, 31, 27, 26, 27, 30, 31, 34, 29, 34, 31, 25, 29, 27, 26, 28, 30, 28, 32, 28]",34,40,2.760977119
20,21,24.64285714,1,"[21, 21, 29, 27, 28, 21, 21, 23, 26, 26, 29, 23, 21, 24, 32, 28, 25, 23, 21, 25, 28, 32, 27, 21, 23, 23, 21, 21]",28,41,3.487695681
25,28,29.63636364,1,"[32, 32, 28, 30, 29, 30, 28, 32, 32, 33, 28, 28, 27, 30, 32, 30, 28, 27, 29, 28, 30, 27, 27, 28, 32, 30, 33, 30, 32, 28, 30, 30, 28]",33,42,1.900956697
27,32,33.22857143,1,"[35, 32, 31, 36, 33, 31, 31, 37, 31, 34, 33, 32, 35, 33, 34, 37, 33, 34, 32, 38, 32, 37, 35, 33, 36, 29, 33, 30, 29, 34, 32, 33, 35, 32, 31]",35,43,2.276293611
28,33,33.86111111,1,"[36, 34, 36, 34, 33, 33, 32, 35, 31, 35, 34, 38, 36, 33, 33, 35, 34, 33, 34, 36, 31, 32, 35, 33, 33, 34, 34, 35, 31, 33, 33, 33, 38, 33, 32, 34]",36,44,1.709682974
27,34,36.89655172,1,"[34, 32, 29, 39, 35, 33, 37, 38, 38, 34, 34, 39, 43, 45, 38, 37, 39, 36, 43, 32, 32, 41, 36, 45, 32, 38, 39, 31, 41]",29,45,4.228684594
29,34,34.86111111,1,"[37, 33, 36, 35, 38, 36, 30, 35, 34, 35, 32, 34, 35, 34, 34, 37, 37, 33, 34, 37, 35, 38, 38, 34, 36, 31, 34, 30, 33, 38, 34, 39, 37, 36, 33, 33]",36,46,2.257087602
28,33,34.75,1,"[32, 34, 36, 38, 35, 34, 36, 41, 34, 36, 31, 34, 34, 33, 32, 34, 33, 31, 34, 37, 37, 34, 36, 33, 33, 37, 32, 34, 36, 34, 33, 38, 36, 38, 36, 35]",36,47,2.195775164
22,27,29.68571429,1,"[33, 25, 26, 26, 31, 38, 25, 31, 31, 32, 28, 29, 32, 26, 26, 32, 24, 31, 30, 34, 26, 33, 29, 24, 27, 31, 27, 33, 33, 31, 32, 30, 27, 35, 31]",35,48,3.410808327
25,27,31.21212121,1,"[35, 33, 26, 31, 36, 30, 31, 33, 35, 28, 34, 26, 36, 32, 31, 36, 33, 26, 27, 37, 27, 26, 26, 28, 26, 31, 26, 35, 35, 32, 34, 34, 34]",33,49,3.747979254
21,24,26.96296296,1,"[31, 23, 31, 23, 23, 28, 31, 32, 28, 26, 36, 26, 31, 26, 25, 23, 26, 26, 30, 28, 28, 25, 27, 23, 23, 26, 23]",27,50,3.447200441
25,27,29.48275862,1,"[27, 30, 27, 30, 27, 37, 29, 34, 27, 27, 33, 28, 27, 31, 33, 28, 28, 27, 34, 29, 30, 30, 27, 30, 27, 27, 30, 27, 34]",29,51,2.810956747
24,28,30.26470588,1,"[28, 31, 32, 31, 28, 27, 38, 32, 33, 29, 26, 30, 28, 33, 30, 31, 33, 33, 29, 33, 27, 26, 30, 32, 30, 28, 31, 32, 33, 35, 28, 30, 26, 26]",34,52,2.831733847
22,26,28.85714286,1,"[31, 25, 26, 34, 26, 25, 28, 30, 29, 31, 29, 28, 30, 25, 27, 26, 31, 31, 31, 27, 26, 31, 28, 32, 28, 24, 27, 36, 25, 24, 35, 31, 31, 33, 29]",35,53,3.135591296
22,26,27.91666667,0,"[26, 30, 30, 28, 24, 25, 28, 27, 29, 28, 24, 24, 31, 27, 27, 26, 24, 25, 25, 25, 26, 29, 30, 33, 29, 37, 27, 28, 25, 27, 29, 27, 33, 31, 35, 26]",36,54,3.138470965
23,26,29.44117647,1,"[26, 31, 34, 26, 26, 38, 27, 31, 35, 31, 27, 25, 28, 28, 29, 25, 26, 26, 27, 28, 34, 29, 29, 37, 31, 29, 26, 26, 32, 32, 31, 27, 33, 31]",34,55,3.465773572
22,24,28.10344828,1,"[29, 24, 27, 30, 28, 24, 27, 24, 29, 24, 32, 27, 24, 32, 31, 29, 29, 35, 24, 29, 28, 31, 30, 24, 31, 26, 29, 34, 24]",29,56,3.233141192
27,31,34.02941176,1,"[35, 31, 36, 33, 31, 35, 32, 38, 37, 35, 36, 31, 31, 36, 35, 35, 30, 32, 37, 35, 35, 31, 36, 35, 34, 37, 38, 35, 35, 36, 31, 29, 29, 35]",34,57,2.575941065
29,35,36.74285714,1,"[41, 40, 34, 36, 35, 35, 38, 41, 35, 34, 36, 35, 36, 37, 39, 39, 39, 34, 39, 43, 35, 40, 38, 37, 40, 32, 36, 34, 35, 39, 38, 33, 31, 37, 35]",35,58,2.768975784
28,33,35.18918919,1,"[40, 37, 33, 36, 35, 34, 34, 38, 31, 34, 37, 36, 39, 35, 35, 32, 38, 36, 37, 36, 36, 31, 33, 33, 37, 32, 38, 36, 35, 35, 32, 36, 31, 37, 32, 38, 37]",37,59,2.390232878
30,36,36.96551724,1,"[37, 35, 32, 33, 42, 36, 35, 43, 37, 38, 39, 36, 40, 36, 35, 37, 36, 36, 36, 36, 37, 41, 35, 38, 38, 37, 38, 36, 37]",29,60,2.382716916
30,35,36.25,1,"[35, 38, 38, 36, 38, 35, 33, 34, 37, 39, 38, 35, 38, 35, 36, 36, 37, 33, 39, 36, 38, 38, 37, 36, 38, 35, 35, 34, 34, 37, 38, 41, 33, 37, 36, 32]",36,61,2.019547333
27,33,35.22222222,1,"[34, 35, 37, 37, 35, 31, 34, 40, 37, 35, 35, 38, 33, 38, 33, 32, 36, 32, 34, 32, 33, 37, 35, 38, 32, 37, 33, 34, 36, 35, 33, 40, 35, 38, 38, 36]",36,62,2.3435152
27,31,32.62857143,1,"[33, 30, 31, 31, 38, 32, 32, 33, 30, 35, 33, 32, 34, 33, 29, 31, 32, 33, 29, 34, 34, 37, 32, 29, 33, 36, 29, 34, 34, 32, 35, 31, 31, 36, 34]",35,63,2.276293611
27,32,33.33333333,1,"[38, 31, 32, 31, 36, 35, 35, 32, 32, 32, 36, 32, 38, 37, 30, 32, 34, 29, 29, 35, 36, 35, 35, 33, 29, 32, 29, 36, 35, 33, 35, 32, 34]",33,64,2.606082629
25,29,30.89285714,1,"[37, 31, 33, 31, 26, 36, 30, 34, 35, 31, 33, 32, 33, 26, 29, 26, 28, 31, 30, 31, 32, 36, 31, 32, 28, 26, 31, 26]",28,65,3.189558029
25,27,31.63333333,1,"[33, 33, 27, 36, 33, 38, 32, 31, 27, 27, 27, 29, 27, 27, 34, 32, 33, 34, 29, 40, 42, 32, 34, 37, 28, 27, 27, 28, 30, 35]",30,66,4.222136519
28,33,33.82352941,1,"[33, 35, 34, 33, 33, 32, 36, 33, 35, 34, 30, 33, 33, 35, 31, 35, 30, 35, 34, 33, 33, 32, 34, 36, 37, 34, 37, 37, 36, 37, 39, 30, 31, 30]",34,67,2.302443869
30,35,36.31428571,1,"[32, 32, 34, 36, 33, 35, 32, 33, 39, 39, 37, 40, 35, 39, 36, 38, 37, 36, 38, 34, 37, 38, 36, 36, 38, 34, 39, 36, 35, 33, 42, 38, 37, 38, 39]",35,68,2.494363394
25,30,32.16666667,1,"[33, 36, 33, 33, 27, 32, 32, 30, 39, 29, 28, 29, 33, 30, 37, 32, 29, 32, 28, 30, 31, 35, 35, 30, 34, 39, 32, 33, 28, 33, 37, 33, 30, 33, 30, 33]",36,69,3.018987531
30,34,35.91176471,1,"[36, 37, 40, 36, 33, 41, 39, 38, 39, 36, 32, 33, 36, 35, 34, 35, 33, 36, 34, 36, 37, 34, 37, 39, 37, 33, 33, 33, 34, 37, 36, 36, 39, 37]",34,70,2.301088636
25,26,30.82758621,1,"[28, 35, 26, 31, 34, 26, 26, 31, 32, 26, 32, 31, 26, 33, 35, 37, 30, 35, 26, 30, 32, 39, 30, 26, 31, 31, 31, 38, 26]",29,71,3.89201532
30,34,35.73529412,1,"[41, 38, 36, 34, 33, 40, 36, 35, 40, 36, 37, 35, 33, 35, 36, 34, 35, 34, 35, 33, 36, 36, 35, 33, 36, 38, 39, 35, 35, 37, 35, 34, 34, 36]",34,72,2.049520617
26,32,34.28571429,1,"[39, 37, 32, 38, 33, 33, 32, 40, 30, 34, 35, 34, 37, 32, 35, 37, 38, 33, 31, 40, 35, 36, 33, 36, 37, 28, 32, 31, 32, 34, 36, 33, 29, 34, 34]",35,73,2.956263824
