anchor,jnd,mean,normality,samples,samples_no,sequence_index,standard_deviation
25,29,30.59459459,1,"[27, 31, 30, 31, 31, 27, 30, 34, 30, 29, 31, 33, 34, 28, 30, 32, 33, 31, 33, 30, 30, 27, 29, 32, 31, 30, 29, 33, 31, 29, 31, 33, 27, 29, 31, 33, 32]",37,74,1.964397836
29,33,35.13793103,1,"[31, 35, 31, 32, 35, 35, 34, 39, 40, 35, 35, 34, 37, 39, 36, 39, 35, 31, 37, 35, 31, 36, 33, 34, 40, 36, 40, 32, 32]",29,75,2.87506693
33,37,38.45714286,1,"[38, 39, 38, 37, 40, 38, 35, 40, 36, 39, 35, 41, 37, 39, 39, 39, 38, 37, 40, 38, 37, 43, 41, 41, 38, 38, 36, 37, 44, 35, 39, 39, 39, 38, 38]",35,76,2.034162021
29,33,34.58333333,1,"[34, 36, 36, 35, 35, 33, 37, 37, 34, 33, 34, 34, 36, 38, 32, 34, 36, 32, 33, 33, 34, 37, 32, 33, 33, 37, 37, 36, 35, 34, 35, 36, 33, 35, 36, 30]",36,77,1.826393793
28,32,33.42857143,1,"[36, 32, 33, 30, 33, 33, 31, 33, 34, 37, 36, 35, 33, 31, 36, 36, 30, 33, 34, 35, 33, 34, 33, 36, 33, 33, 33, 33, 32, 32, 31, 31, 30, 37, 38]",35,78,2.118347223
31,35,38.15151515,1,"[42, 35, 40, 35, 41, 41, 37, 34, 41, 33, 40, 36, 44, 42, 37, 40, 37, 32, 35, 43, 39, 38, 35, 40, 32, 36, 34, 36, 40, 43, 44, 38, 39]",33,79,3.456164892
25,29,29.82142857,1,"[33, 29, 33, 29, 30, 27, 27, 31, 31, 32, 31, 30, 29, 31, 29, 26, 26, 28, 30, 30, 31, 34, 31, 33, 31, 26, 31, 26]",28,80,2.310260069
24,28,30.83333333,1,"[31, 34, 26, 33, 29, 31, 28, 31, 31, 33, 29, 31, 38, 26, 30, 35, 31, 42, 26, 29, 30, 38, 30, 26, 28, 26, 27, 26, 32, 38]",30,81,4.152965981
27,31,32.08823529,1,"[31, 32, 31, 29, 29, 33, 35, 31, 35, 31, 29, 31, 32, 33, 31, 34, 38, 33, 31, 35, 29, 29, 31, 32, 32, 35, 34, 37, 31, 29, 36, 31, 32, 29]",34,82,2.441654271
29,33,34.28571429,1,"[32, 31, 34, 35, 32, 32, 34, 34, 39, 34, 34, 34, 34, 33, 34, 35, 35, 35, 33, 34, 37, 35, 33, 34, 34, 32, 34, 35, 32, 36, 37, 33, 35, 37, 38]",35,83,1.791670738
29,33,34.22222222,1,"[36, 36, 34, 36, 31, 34, 33, 32, 35, 35, 32, 32, 33, 35, 35, 33, 33, 33, 32, 35, 36, 36, 38, 32, 35, 39, 33, 31, 32, 34, 33, 34, 35, 37, 37, 35]",36,84,1.958295339
28,33,35.82352941,1,"[36, 40, 40, 30, 33, 42, 39, 35, 37, 36, 30, 33, 37, 37, 33, 36, 31, 33, 33, 37, 37, 36, 37, 43, 40, 33, 38, 35, 35, 33, 35, 35, 35, 38]",34,85,3.11857182
29,31,34.44827586,1,"[36, 34, 31, 34, 36, 31, 31, 31, 34, 31, 38, 35, 31, 32, 42, 42, 36, 40, 31, 36, 40, 36, 38, 31, 33, 35, 32, 31, 31]",29,86,3.521223477
31,35,36.82352941,1,"[41, 37, 36, 36, 37, 37, 38, 42, 42, 37, 38, 37, 38, 40, 37, 37, 33, 33, 39, 34, 34, 35, 34, 36, 37, 41, 36, 40, 35, 36, 34, 36, 33, 36]",34,87,2.492055112
26,34,36.2,1,"[44, 37, 34, 40, 36, 37, 36, 39, 32, 41, 37, 36, 37, 32, 40, 39, 40, 31, 38, 42, 35, 37, 36, 40, 34, 32, 35, 32, 29, 37, 39, 32, 29, 38, 34]",35,88,3.620204739
29,35,36.37837838,1,"[40, 35, 35, 37, 35, 38, 37, 38, 31, 35, 38, 34, 41, 34, 39, 35, 37, 37, 39, 39, 39, 31, 38, 34, 37, 36, 36, 37, 38, 35, 36, 34, 38, 39, 35, 34, 35]",37,89,2.289485039
35,40,42.65517241,1,"[42, 42, 37, 41, 41, 43, 41, 43, 44, 41, 45, 44, 43, 47, 38, 40, 46, 44, 50, 39, 39, 47, 44, 45, 39, 43, 50, 40, 39]",29,90,3.319594016
27,32,33,1,"[32, 32, 30, 35, 37, 34, 32, 31, 31, 32, 37, 37, 31, 32, 34, 32, 32, 32, 36, 31, 33, 35, 33, 35, 32, 34, 32, 34, 33, 35, 32, 32, 32, 32, 31]",35,91,1.878672873
28,33,34.72222222,1,"[32, 35, 40, 38, 35, 34, 38, 35, 37, 34, 31, 36, 32, 35, 32, 31, 32, 35, 34, 35, 37, 35, 38, 36, 29, 36, 35, 33, 38, 32, 32, 35, 34, 38, 37, 34]",36,92,2.468210585
25,31,33.6,1,"[36, 31, 29, 29, 36, 36, 31, 32, 33, 39, 36, 36, 37, 37, 29, 35, 33, 33, 39, 35, 33, 34, 33, 27, 31, 32, 30, 38, 30, 32, 37, 31, 31, 39, 36]",35,93,3.237646204
26,30,32.27272727,1,"[38, 30, 28, 32, 37, 34, 31, 31, 35, 32, 38, 33, 40, 33, 31, 31, 32, 28, 29, 37, 31, 31, 29, 31, 28, 32, 29, 29, 30, 34, 33, 36, 32]",33,94,3.15508248
27,31,33.07142857,1,"[36, 31, 34, 31, 29, 35, 33, 36, 40, 36, 33, 33, 31, 31, 31, 29, 32, 32, 35, 32, 35, 42, 30, 36, 32, 29, 33, 29]",28,95,3.19639347
23,24,28.03333333,1,"[24, 28, 24, 31, 29, 27, 29, 28, 24, 28, 27, 28, 24, 24, 35, 34, 33, 26, 24, 33, 35, 30, 29, 25, 27, 24, 29, 24, 28, 30]",30,96,3.468909531
20,25,27.88235294,1,"[28, 28, 31, 25, 30, 26, 32, 32, 30, 25, 22, 26, 28, 28, 24, 25, 22, 31, 25, 32, 22, 26, 26, 27, 33, 29, 32, 36, 26, 33, 32, 29, 25, 22]",34,97,3.682593831
23,27,28.77142857,1,"[26, 25, 27, 29, 28, 25, 28, 26, 31, 31, 29, 32, 30, 27, 29, 26, 29, 32, 29, 30, 30, 28, 29, 26, 31, 26, 27, 30, 25, 31, 33, 28, 31, 32, 31]",35,98,2.289178048
27,32,33.88888889,1,"[32, 32, 35, 36, 32, 31, 35, 36, 38, 33, 29, 34, 35, 34, 40, 34, 30, 35, 29, 32, 33, 32, 37, 33, 34, 38, 36, 35, 31, 32, 32, 31, 34, 37, 37, 36]",36,99,2.616188916
26,31,33.76470588,1,"[35, 34, 37, 31, 35, 43, 36, 34, 36, 34, 29, 32, 33, 37, 29, 33, 29, 30, 31, 35, 37, 30, 33, 39, 30, 31, 28, 33, 30, 34, 38, 38, 36, 38]",34,100,3.499426997
27,29,31.96551724,1,"[32, 31, 31, 31, 35, 29, 29, 30, 29, 37, 35, 34, 29, 34, 29, 38, 29, 37, 29, 30, 36, 37, 38, 29, 31, 29, 31, 29, 29]",29,101,3.278531451
35,38,38.82352941,1,"[43, 39, 38, 37, 39, 40, 40, 42, 42, 39, 40, 39, 36, 38, 40, 39, 36, 38, 42, 38, 37, 37, 38, 39, 39, 38, 42, 37, 39, 40, 36, 39, 36, 38]",34,102,1.866297392
30,35,37.02857143,1,"[40, 39, 34, 36, 37, 35, 34, 43, 38, 35, 37, 34, 35, 33, 40, 39, 43, 37, 37, 41, 37, 44, 36, 39, 37, 37, 38, 34, 32, 37, 36, 35, 32, 40, 35]",35,103,2.985117145
28,33,34.64864865,1,"[30, 34, 34, 39, 34, 32, 37, 36, 31, 35, 37, 40, 39, 33, 32, 35, 36, 33, 36, 34, 37, 30, 34, 36, 30, 36, 36, 35, 36, 33, 36, 35, 33, 37, 34, 33, 34]",37,104,2.429177001
27,33,35.5862069,1,"[33, 36, 33, 35, 38, 36, 40, 40, 31, 35, 38, 32, 34, 43, 30, 34, 34, 34, 40, 32, 29, 35, 39, 36, 36, 41, 39, 36, 33]",29,105,3.43840953
28,33,34.36111111,1,"[30, 34, 32, 33, 37, 33, 31, 33, 33, 34, 31, 33, 38, 33, 34, 37, 35, 36, 33, 38, 33, 36, 39, 35, 39, 32, 34, 34, 33, 32, 34, 39, 37, 33, 36, 33]",36,106,2.392282565
31,36,36.72222222,1,"[35, 38, 39, 39, 37, 37, 38, 38, 37, 37, 34, 36, 35, 40, 36, 38, 38, 36, 34, 35, 35, 38, 35, 37, 35, 38, 38, 36, 38, 37, 36, 38, 34, 36, 38, 36]",36,107,1.542004468
29,34,35.31428571,1,"[34, 33, 34, 34, 41, 31, 34, 33, 34, 38, 39, 36, 36, 34, 35, 38, 31, 39, 36, 35, 36, 36, 38, 31, 35, 38, 33, 40, 32, 35, 35, 33, 34, 37, 38]",35,108,2.564135315
29,32,34.54545455,1,"[36, 32, 35, 32, 39, 36, 34, 33, 40, 33, 41, 34, 43, 34, 34, 36, 32, 30, 30, 36, 34, 33, 32, 31, 30, 30, 33, 34, 39, 34, 36, 36, 38]",33,109,3.260472637
23,29,30.53571429,1,"[31, 32, 30, 31, 25, 38, 30, 31, 29, 30, 27, 33, 32, 35, 29, 27, 31, 35, 32, 35, 32, 25, 29, 32, 32, 25, 31, 26]",28,110,3.225846347
25,27,29.3,1,"[31, 27, 27, 36, 30, 34, 29, 32, 27, 27, 27, 29, 27, 27, 31, 29, 27, 27, 27, 34, 30, 33, 30, 27, 30, 27, 33, 27, 27, 30]",30,111,2.667169493
21,27,28.91176471,1,"[29, 27, 29, 28, 28, 28, 30, 24, 33, 27, 24, 26, 30, 26, 24, 30, 28, 34, 27, 34, 29, 28, 27, 36, 28, 28, 38, 28, 30, 33, 33, 30, 25, 24]",34,112,3.440997451
29,33,35.34285714,1,"[32, 31, 33, 34, 31, 35, 34, 32, 39, 35, 34, 37, 37, 33, 35, 35, 35, 36, 33, 31, 36, 37, 37, 40, 39, 32, 39, 36, 35, 32, 39, 35, 38, 43, 37]",35,113,2.869134499
26,31,31.48571429,1,"[31, 31, 30, 37, 28, 32, 31, 31, 35, 31, 28, 31, 31, 30, 32, 31, 34, 31, 28, 28, 34, 32, 34, 32, 31, 32, 31, 30, 33, 32, 32, 31, 33, 34, 30]",35,114,1.990734842
26,30,32.17647059,1,"[32, 34, 38, 30, 32, 30, 33, 30, 31, 35, 28, 29, 31, 40, 28, 33, 28, 28, 30, 32, 33, 33, 31, 40, 31, 34, 32, 29, 31, 31, 35, 31, 36, 35]",34,115,3.128273686
24,26,29.93103448,0,"[28, 29, 26, 29, 31, 26, 26, 33, 30, 26, 32, 30, 42, 33, 39, 33, 29, 26, 26, 30, 35, 37, 26, 29, 30, 29, 26, 26, 26]",29,116,4.225188368
31,35,35.82352941,1,"[38, 35, 35, 33, 35, 37, 34, 35, 35, 40, 40, 37, 35, 35, 35, 36, 35, 38, 34, 36, 35, 37, 33, 35, 37, 38, 40, 36, 35, 37, 34, 35, 33, 35]",34,117,1.882464346
31,37,38.88571429,1,"[38, 41, 35, 39, 38, 37, 40, 41, 35, 43, 38, 34, 40, 37, 43, 37, 38, 41, 40, 45, 36, 40, 42, 41, 41, 40, 42, 35, 36, 38, 36, 38, 38, 40, 38]",35,118,2.609613771
29,35,36.56756757,1,"[41, 39, 33, 36, 35, 34, 35, 35, 38, 37, 37, 39, 41, 37, 35, 35, 36, 38, 40, 36, 40, 31, 35, 38, 35, 37, 34, 40, 36, 37, 35, 34, 36, 38, 33, 38, 39]",37,119,2.36338435
32,37,37.93103448,1,"[37, 36, 35, 37, 38, 38, 38, 39, 37, 39, 39, 42, 39, 39, 37, 37, 37, 39, 40, 37, 34, 42, 37, 39, 39, 41, 37, 34, 37]",29,120,1.962706486
28,33,34.05714286,1,"[33, 34, 33, 32, 33, 31, 35, 33, 36, 36, 33, 36, 32, 32, 33, 34, 34, 35, 34, 32, 35, 32, 37, 38, 34, 32, 36, 34, 37, 34, 34, 33, 35, 35, 35]",35,121,1.679335603
26,31,31.72222222,0,"[31, 31, 31, 31, 34, 32, 28, 36, 31, 31, 30, 32, 32, 31, 31, 31, 36, 30, 30, 32, 32, 31, 31, 31, 28, 33, 34, 32, 32, 31, 31, 33, 31, 37, 33, 31]",36,122,1.891501461
24,30,31.51428571,1,"[30, 29, 29, 26, 34, 34, 31, 30, 27, 31, 33, 33, 31, 29, 31, 29, 31, 34, 29, 36, 32, 36, 31, 26, 31, 33, 36, 32, 30, 33, 33, 30, 31, 38, 34]",35,123,2.77987969
26,30,32.63636364,1,"[37, 30, 34, 31, 37, 28, 30, 30, 41, 27, 32, 34, 43, 33, 27, 39, 33, 27, 27, 40, 31, 32, 28, 30, 27, 30, 28, 32, 41, 36, 34, 33, 35]",33,124,4.56767297
22,26,28.25,1,"[32, 30, 27, 27, 26, 27, 27, 30, 38, 34, 26, 25, 24, 26, 30, 27, 23, 30, 26, 27, 26, 38, 33, 33, 24, 27, 25, 23]",28,125,4.051748594
21,23,26.76666667,1,"[26, 24, 27, 30, 28, 31, 29, 30, 23, 24, 23, 25, 23, 23, 27, 25, 25, 23, 24, 33, 35, 28, 27, 23, 28, 23, 35, 23, 24, 34]",30,126,3.847823687
25,30,33.17647059,0,"[33, 30, 36, 30, 30, 33, 36, 31, 33, 30, 33, 33, 33, 30, 34, 34, 34, 32, 29, 32, 31, 30, 32, 33, 35, 35, 42, 35, 31, 40, 41, 39, 30, 28]",34,127,3.397597977
25,30,32.25714286,1,"[32, 27, 30, 33, 32, 30, 33, 31, 30, 34, 34, 31, 33, 33, 36, 29, 36, 35, 30, 31, 31, 28, 33, 34, 30, 30, 33, 39, 28, 35, 35, 29, 39, 32, 33]",35,128,2.852685599
25,28,30.63888889,0,"[30, 31, 30, 30, 27, 29, 33, 30, 30, 28, 27, 27, 31, 29, 39, 33, 27, 27, 28, 30, 31, 31, 30, 31, 32, 36, 27, 33, 28, 33, 32, 28, 30, 31, 35, 39]",36,129,3.072019139
24,26,29.79411765,1,"[31, 28, 38, 26, 26, 33, 31, 30, 29, 26, 26, 26, 31, 33, 26, 30, 26, 26, 28, 30, 31, 31, 31, 36, 32, 31, 32, 26, 29, 31, 28, 33, 35, 27]",34,130,3.179283431
27,28,31.20689655,1,"[33, 28, 28, 30, 31, 30, 28, 32, 31, 28, 34, 30, 36, 37, 35, 32, 30, 28, 28, 30, 34, 35, 28, 37, 34, 32, 30, 28, 28]",29,131,2.980643631
27,31,32.75757576,1,"[36, 35, 33, 33, 31, 32, 30, 36, 34, 36, 32, 32, 30, 35, 34, 31, 31, 32, 31, 37, 32, 32, 34, 32, 35, 34, 31, 31, 34, 31, 31, 31, 32]",33,132,1.936980624
28,32,34.8,1,"[45, 31, 34, 39, 33, 33, 33, 35, 31, 37, 36, 30, 36, 35, 37, 34, 37, 31, 37, 40, 34, 38, 38, 40, 37, 32, 36, 31, 30, 37, 35, 32, 30, 33, 31]",35,133,3.4368248
29,34,35.72972973,1,"[37, 36, 32, 37, 34, 34, 37, 40, 37, 35, 38, 38, 39, 32, 38, 35, 35, 33, 40, 36, 38, 34, 36, 35, 36, 34, 35, 34, 36, 31, 34, 38, 37, 35, 34, 36, 36]",37,134,2.129797182
28,34,35.86206897,1,"[34, 30, 30, 38, 33, 34, 36, 42, 34, 40, 36, 38, 37, 42, 36, 36, 35, 33, 43, 32, 30, 43, 35, 34, 37, 38, 38, 30, 36]",29,135,3.777037179
27,32,32.58333333,1,"[31, 33, 33, 34, 36, 30, 31, 33, 32, 38, 33, 29, 32, 30, 32, 33, 34, 32, 33, 36, 30, 35, 34, 34, 34, 32, 33, 32, 32, 29, 32, 33, 33, 31, 32, 32]",36,136,1.903005142
26,32,33.55555556,1,"[31, 33, 36, 38, 34, 32, 33, 40, 37, 33, 28, 33, 34, 33, 30, 31, 32, 29, 34, 30, 36, 34, 32, 34, 28, 36, 31, 36, 37, 33, 30, 34, 35, 40, 38, 33]",36,137,3.037333835
28,33,35.05882353,1,"[34, 30, 36, 33, 38, 33, 33, 37, 35, 36, 35, 34, 33, 35, 37, 31, 33, 34, 43, 37, 37, 36, 30, 32, 37, 36, 40, 32, 34, 38, 36, 32, 38, 37]",34,138,2.817060325
27,31,33.96969697,1,"[39, 31, 31, 33, 38, 35, 35, 36, 35, 35, 38, 31, 36, 33, 35, 36, 31, 29, 29, 38, 31, 35, 31, 36, 29, 32, 31, 37, 39, 35, 33, 33, 35]",33,139,2.941989638
27,29,32.35714286,0,"[37, 35, 29, 32, 29, 41, 33, 32, 32, 34, 29, 29, 32, 32, 30, 31, 29, 38, 32, 29, 32, 41, 33, 33, 32, 29, 32, 29]",28,140,3.401680257
25,27,30.75862069,1,"[30, 30, 27, 35, 28, 33, 31, 34, 27, 33, 27, 33, 27, 27, 38, 34, 27, 30, 41, 32, 28, 30, 27, 30, 27, 36, 30, 30, 30]",29,141,3.651371292
23,29,31.97058824,1,"[27, 32, 33, 36, 30, 29, 35, 32, 37, 28, 25, 31, 39, 34, 29, 36, 29, 32, 27, 34, 29, 30, 31, 32, 34, 29, 41, 39, 32, 36, 36, 29, 29, 25]",34,142,3.996098811
24,30,32.54285714,1,"[30, 29, 29, 26, 31, 33, 34, 36, 34, 33, 26, 35, 33, 30, 29, 37, 40, 35, 34, 28, 28, 32, 32, 35, 32, 29, 38, 38, 37, 30, 36, 35, 27, 35, 33]",35,143,3.62461241
25,30,31.44444444,1,"[27, 31, 30, 29, 27, 32, 33, 31, 35, 30, 30, 30, 33, 35, 32, 36, 31, 28, 28, 31, 27, 30, 32, 33, 37, 39, 37, 29, 29, 30, 30, 29, 32, 34, 32, 33]",36,144,2.951459149
27,31,33.5,1,"[34, 32, 39, 30, 32, 41, 33, 32, 40, 32, 28, 31, 30, 36, 34, 34, 29, 30, 31, 35, 36, 31, 32, 41, 31, 40, 28, 35, 32, 31, 34, 32, 40, 33]",34,145,3.702988146
24,26,30.10344828,1,"[33, 31, 26, 29, 34, 33, 34, 26, 31, 26, 29, 32, 34, 30, 32, 36, 27, 34, 26, 26, 28, 36, 26, 36, 27, 30, 29, 26, 26]",29,146,3.549092717
