anchor,jnd,mean,normality,samples,samples_no,sequence_index,standard_deviation
27,32,33.58823529,1,"[38, 32, 34, 35, 33, 30, 33, 40, 37, 38, 34, 33, 31, 33, 38, 32, 32, 29, 36, 32, 29, 32, 33, 35, 29, 37, 35, 34, 32, 34, 32, 32, 35, 33]",34,147,2.709328968
26,31,33.31428571,1,"[40, 33, 29, 34, 34, 31, 38, 38, 32, 33, 33, 32, 32, 32, 37, 37, 33, 32, 32, 43, 33, 35, 31, 30, 36, 28, 39, 28, 29, 38, 32, 33, 28, 31, 30]",35,148,3.628088369
24,29,30,1,"[29, 29, 28, 32, 31, 28, 28, 32, 31, 30, 32, 26, 34, 26, 30, 30, 32, 30, 29, 30, 31, 26, 28, 30, 28, 32, 29, 31, 32, 29, 32, 30, 33, 31, 31, 30, 30]",37,149,1.914854216
31,37,38.27586207,1,"[39, 40, 34, 37, 38, 36, 37, 40, 40, 39, 41, 44, 38, 37, 40, 39, 40, 37, 41, 34, 33, 43, 37, 37, 36, 38, 41, 38, 36]",29,150,2.562038136
32,37,38.25,1,"[37, 37, 36, 43, 43, 40, 37, 41, 36, 42, 37, 40, 41, 37, 38, 40, 37, 38, 38, 38, 37, 40, 34, 37, 42, 37, 36, 37, 37, 36, 38, 38, 37, 39, 38, 38]",36,151,2.129721645
30,36,37.41666667,1,"[35, 39, 39, 38, 39, 36, 38, 42, 39, 39, 33, 37, 38, 35, 37, 38, 36, 34, 36, 38, 37, 36, 37, 36, 34, 41, 37, 37, 39, 37, 37, 37, 37, 38, 42, 39]",36,152,2.005349987
28,32,33.02857143,1,"[32, 31, 30, 33, 36, 36, 32, 32, 32, 34, 33, 32, 34, 33, 30, 33, 31, 33, 32, 36, 33, 36, 33, 30, 31, 35, 33, 33, 34, 32, 36, 36, 32, 33, 34]",35,153,1.790263114
20,29,31.54545455,1,"[36, 25, 29, 30, 37, 36, 29, 30, 38, 34, 37, 32, 39, 35, 28, 35, 31, 22, 22, 36, 34, 29, 32, 32, 22, 36, 30, 25, 33, 34, 32, 31, 30]",33,154,4.617161663
27,30,32.92857143,1,"[34, 32, 32, 32, 29, 40, 29, 35, 38, 32, 31, 30, 33, 32, 29, 30, 29, 32, 33, 35, 33, 41, 41, 36, 32, 30, 33, 29]",28,155,3.537404064
25,28,30.4,1,"[30, 33, 29, 36, 28, 30, 32, 36, 27, 27, 29, 31, 27, 27, 33, 27, 28, 28, 34, 37, 33, 34, 31, 27, 29, 27, 33, 28, 29, 32]",30,156,3.091701908
15,26,28.64705882,0,"[27, 28, 30, 25, 27, 26, 32, 30, 33, 28, 17, 27, 25, 29, 26, 36, 31, 34, 28, 23, 31, 30, 29, 32, 31, 26, 33, 33, 31, 31, 35, 29, 24, 17]",34,157,4.32667801
26,30,31.37142857,1,"[31, 29, 30, 33, 29, 33, 30, 28, 36, 34, 30, 33, 33, 32, 31, 28, 30, 30, 31, 31, 30, 34, 32, 28, 31, 28, 34, 37, 30, 28, 34, 32, 31, 34, 33]",35,158,2.327403429
25,29,30.94444444,1,"[32, 35, 27, 38, 27, 29, 29, 30, 38, 35, 27, 27, 28, 31, 30, 30, 29, 28, 30, 29, 29, 33, 32, 30, 36, 40, 33, 32, 27, 28, 31, 30, 30, 28, 32, 34]",36,159,3.380147456
29,33,34.94117647,1,"[39, 33, 32, 31, 39, 37, 32, 31, 39, 34, 31, 33, 32, 37, 31, 33, 34, 33, 34, 35, 42, 35, 35, 40, 34, 36, 36, 35, 35, 35, 38, 33, 39, 35]",34,160,2.8703413
23,26,28.67857143,1,"[25, 27, 24, 28, 34, 32, 24, 27, 29, 37, 30, 27, 31, 33, 33, 28, 29, 24, 26, 30, 34, 24, 34, 27, 30, 28, 24, 24]",28,161,3.742187629
30,35,36.14705882,1,"[38, 35, 35, 36, 33, 35, 36, 37, 37, 38, 38, 32, 33, 38, 39, 36, 32, 34, 37, 33, 37, 37, 35, 37, 37, 40, 40, 33, 39, 36, 36, 37, 37, 36]",34,162,2.133887517
27,33,35.65714286,1,"[36, 38, 38, 34, 36, 32, 35, 44, 32, 35, 39, 33, 36, 35, 40, 42, 36, 32, 33, 41, 35, 41, 38, 37, 40, 31, 37, 33, 31, 35, 32, 33, 29, 35, 34]",35,163,3.488998315
31,36,37.59459459,1,"[42, 38, 40, 38, 38, 36, 37, 39, 36, 39, 40, 40, 43, 36, 37, 37, 38, 36, 38, 38, 41, 35, 38, 38, 37, 38, 37, 38, 37, 33, 37, 35, 34, 40, 33, 38, 36]",37,164,2.191643973
29,34,35.88888889,1,"[33, 40, 39, 34, 40, 36, 35, 36, 34, 38, 37, 32, 37, 37, 36, 36, 35, 32, 35, 36, 34, 38, 36, 35, 39, 35, 34, 36, 37, 38, 34, 38, 34, 37, 35, 34]",36,165,2.039296486
28,34,35.97222222,1,"[32, 39, 40, 38, 36, 37, 37, 40, 33, 39, 31, 36, 37, 39, 34, 36, 36, 33, 35, 31, 35, 42, 33, 32, 35, 37, 36, 37, 40, 34, 37, 36, 33, 38, 35, 36]",36,166,2.699059213
22,26,28.02941176,1,"[30, 25, 28, 26, 29, 24, 27, 28, 30, 32, 27, 33, 33, 25, 29, 28, 28, 25, 28, 27, 28, 31, 24, 26, 29, 27, 31, 26, 24, 31, 25, 25, 33, 31]",34,167,2.735682222
28,33,34.5,1,"[36, 33, 33, 34, 35, 36, 33, 34, 36, 35, 37, 37, 38, 37, 34, 33, 31, 33, 33, 33, 34, 33, 35, 30, 32, 34, 36, 38, 33, 38, 34, 36]",32,168,2.032002032
28,33,34.42857143,1,"[37, 37, 33, 34, 30, 34, 36, 33, 43, 37, 31, 39, 32, 37, 33, 30, 30, 34, 36, 36, 35, 37, 40, 33, 33, 30, 34, 30]",28,169,3.293411734
28,31,33.03333333,1,"[31, 34, 32, 32, 36, 33, 33, 33, 30, 33, 31, 33, 30, 30, 37, 34, 30, 38, 30, 38, 36, 37, 33, 30, 33, 30, 36, 33, 34, 31]",30,170,2.552663698
23,30,31.79411765,1,"[31, 30, 31, 34, 28, 34, 33, 29, 39, 31, 29, 33, 28, 31, 29, 31, 31, 34, 35, 31, 31, 31, 29, 31, 36, 30, 37, 34, 30, 34, 36, 34, 31, 25]",34,171,2.910580612
23,29,31.71428571,1,"[28, 29, 29, 33, 31, 30, 30, 31, 38, 32, 28, 32, 28, 29, 28, 30, 35, 32, 31, 30, 35, 25, 33, 38, 30, 31, 34, 37, 26, 28, 35, 34, 38, 39, 33]",35,172,3.569243029
26,31,33.44444444,1,"[33, 33, 33, 39, 28, 33, 31, 34, 38, 32, 28, 31, 32, 31, 38, 35, 31, 30, 29, 33, 32, 32, 37, 35, 36, 40, 34, 36, 30, 30, 38, 31, 35, 37, 35, 34]",36,173,3.111677953
29,33,34.81818182,1,"[36, 36, 36, 31, 35, 35, 32, 38, 32, 35, 35, 35, 36, 33, 35, 34, 33, 33, 34, 38, 34, 33, 38, 35, 34, 31, 33, 38, 36, 38, 36, 37, 34]",33,174,2.007089707
22,24,28.13793103,1,"[31, 31, 24, 28, 32, 24, 24, 25, 28, 24, 28, 33, 24, 33, 36, 27, 25, 29, 24, 26, 35, 38, 24, 29, 29, 31, 26, 24, 24]",29,175,4.138013135
33,36,37.45454545,1,"[39, 34, 36, 37, 37, 36, 38, 41, 38, 39, 38, 37, 37, 39, 37, 40, 37, 37, 37, 36, 38, 35, 38, 39, 39, 42, 38, 38, 37, 35, 36, 36, 35]",33,176,1.733690231
26,32,33.42857143,1,"[38, 36, 33, 36, 34, 31, 35, 38, 31, 35, 34, 32, 32, 36, 36, 34, 35, 32, 33, 37, 34, 33, 35, 33, 33, 29, 34, 30, 28, 31, 36, 31, 28, 34, 33]",35,177,2.547036505
26,33,33.94594595,1,"[34, 32, 30, 33, 33, 34, 34, 34, 32, 33, 35, 40, 39, 34, 34, 33, 33, 34, 35, 34, 33, 31, 35, 34, 34, 36, 31, 35, 36, 31, 34, 34, 38, 39, 32, 32, 31]",37,178,2.284561056
26,31,33.08333333,1,"[34, 32, 36, 31, 36, 34, 31, 36, 30, 36, 31, 34, 36, 31, 31, 33, 34, 31, 33, 33, 30, 38, 30, 36, 35, 30, 32, 31, 32, 34, 34, 35, 32, 33, 36, 30]",36,179,2.25989886
27,32,33.44444444,1,"[29, 35, 35, 34, 35, 35, 35, 37, 34, 33, 32, 32, 33, 34, 31, 32, 37, 33, 31, 28, 33, 35, 34, 32, 28, 37, 34, 34, 33, 31, 33, 37, 34, 40, 31, 33]",36,180,2.523539968
27,32,33.37142857,1,"[31, 31, 31, 34, 36, 32, 32, 35, 37, 36, 34, 33, 33, 35, 35, 29, 33, 35, 36, 38, 35, 33, 32, 29, 31, 35, 35, 33, 32, 31, 33, 32, 31, 37, 33]",35,181,2.237195123
27,31,32.27272727,1,"[37, 29, 32, 32, 35, 32, 32, 32, 35, 31, 32, 31, 36, 33, 34, 32, 32, 29, 29, 32, 33, 34, 32, 32, 29, 30, 31, 31, 30, 32, 35, 35, 34]",33,182,2.065682806
27,30,31.85185185,1,"[33, 31, 36, 30, 29, 29, 33, 34, 33, 29, 33, 30, 31, 31, 31, 29, 29, 32, 33, 35, 32, 38, 34, 32, 31, 33, 29]",27,183,2.332112012
26,31,32.56666667,1,"[31, 30, 31, 36, 31, 30, 32, 37, 34, 28, 33, 34, 36, 28, 31, 34, 31, 31, 31, 37, 34, 35, 34, 28, 31, 28, 34, 31, 35, 41]",30,184,3.092631212
26,31,32.97058824,1,"[31, 33, 35, 32, 28, 30, 37, 35, 37, 33, 28, 31, 32, 33, 32, 33, 28, 35, 30, 35, 33, 31, 35, 33, 35, 32, 40, 38, 33, 35, 36, 34, 30, 28]",34,185,2.948911398
27,31,32.51428571,1,"[32, 29, 32, 32, 32, 30, 35, 32, 32, 30, 30, 32, 31, 30, 35, 31, 33, 31, 33, 32, 32, 29, 34, 32, 32, 32, 36, 36, 31, 32, 36, 32, 37, 36, 37]",35,186,2.214543222
25,30,31.86111111,1,"[35, 31, 33, 30, 27, 29, 33, 30, 36, 32, 27, 29, 33, 30, 42, 30, 27, 30, 27, 31, 34, 35, 37, 33, 31, 40, 34, 27, 28, 31, 35, 27, 34, 34, 33, 32]",36,187,3.626511726
26,31,32.58823529,1,"[34, 36, 37, 31, 31, 39, 34, 34, 31, 31, 28, 31, 33, 36, 28, 33, 30, 30, 32, 31, 34, 32, 33, 35, 29, 33, 30, 30, 34, 31, 36, 35, 34, 32]",34,188,2.583369271
24,26,28.4137931,1,"[28, 26, 26, 30, 30, 26, 26, 29, 29, 26, 32, 27, 26, 33, 29, 31, 26, 31, 26, 30, 33, 33, 26, 26, 30, 27, 30, 26, 26]",29,189,2.514490028
28,33,34.85294118,1,"[40, 38, 35, 32, 31, 35, 34, 40, 35, 36, 37, 33, 34, 34, 38, 36, 37, 34, 34, 33, 30, 33, 36, 33, 33, 36, 40, 36, 36, 33, 33, 32, 34, 34]",34,190,2.463458433
28,33,34.94285714,1,"[38, 35, 33, 37, 35, 31, 34, 38, 33, 38, 39, 33, 36, 36, 35, 38, 35, 30, 36, 40, 31, 38, 34, 35, 36, 33, 36, 31, 34, 36, 37, 33, 30, 36, 33]",35,191,2.577537096
26,31,32.54054054,1,"[33, 32, 30, 34, 32, 28, 32, 31, 30, 32, 33, 38, 38, 28, 32, 35, 34, 33, 38, 33, 33, 30, 34, 31, 34, 31, 31, 33, 36, 31, 32, 31, 28, 33, 33, 32, 35]",37,192,2.478738418
32,37,37.5,1,"[38, 36, 38, 40, 39, 39, 34, 39, 34, 40, 39, 36, 40, 37, 38, 37, 37, 38, 38, 38, 35, 37, 34, 37, 40, 36, 37, 35, 37, 37, 37, 38, 39, 40, 38, 38]",36,193,1.715475777
28,33,34.19444444,1,"[31, 36, 36, 37, 34, 34, 34, 37, 35, 36, 32, 33, 35, 36, 31, 33, 36, 32, 31, 34, 35, 36, 34, 31, 30, 36, 33, 36, 34, 33, 33, 35, 35, 38, 36, 33]",36,194,1.997418969
31,35,36.42857143,1,"[36, 39, 34, 35, 38, 33, 36, 37, 37, 40, 38, 38, 36, 34, 37, 37, 33, 35, 36, 38, 35, 41, 36, 33, 37, 35, 35, 38, 35, 35, 36, 37, 37, 40, 38]",35,195,1.974628994
30,34,36.60606061,1,"[44, 35, 35, 33, 38, 37, 36, 34, 36, 38, 41, 38, 43, 40, 34, 37, 37, 32, 32, 39, 37, 34, 34, 35, 32, 38, 32, 37, 39, 38, 36, 40, 37]",33,196,3.030464011
25,30,32.32142857,1,"[41, 36, 34, 30, 29, 37, 30, 34, 35, 30, 30, 34, 34, 35, 28, 27, 31, 33, 34, 34, 31, 33, 35, 32, 30, 27, 34, 27]",28,197,3.32280082
26,27,30.1,1,"[28, 31, 30, 30, 30, 27, 28, 34, 27, 27, 33, 32, 27, 27, 33, 33, 31, 33, 29, 34, 32, 33, 27, 27, 31, 27, 31, 28, 27, 36]",30,198,2.74615719
26,31,32.64705882,1,"[31, 32, 31, 31, 31, 34, 36, 33, 35, 31, 31, 32, 33, 31, 30, 35, 37, 33, 33, 34, 33, 31, 32, 30, 35, 32, 34, 36, 31, 37, 36, 32, 29, 28]",34,199,2.26812368
27,32,34.55882353,1,"[34, 29, 33, 32, 34, 34, 32, 34, 38, 32, 32, 35, 36, 35, 32, 34, 41, 36, 32, 34, 34, 33, 38, 40, 36, 29, 36, 30, 34, 37, 34, 36, 39, 40]",34,200,2.96638926
28,33,34.48571429,1,"[38, 38, 36, 33, 33, 34, 39, 34, 36, 33, 33, 32, 34, 32, 35, 34, 35, 33, 30, 33, 34, 33, 37, 34, 36, 36, 36, 32, 38, 32, 33, 33, 34, 37, 37]",35,201,2.133368347
24,29,32.17647059,1,"[34, 30, 38, 27, 34, 39, 32, 34, 32, 36, 26, 26, 28, 33, 29, 31, 29, 28, 31, 29, 36, 31, 35, 39, 39, 34, 37, 26, 31, 30, 33, 28, 36, 33]",34,202,3.903926448
23,24,27.93103448,1,"[27, 25, 38, 27, 32, 27, 24, 24, 28, 38, 29, 24, 30, 27, 32, 31, 28, 33, 24, 27, 27, 34, 24, 24, 29, 25, 24, 24, 24]",29,203,4.122508204
33,37,38.14705882,1,"[44, 41, 38, 35, 37, 39, 36, 41, 38, 39, 39, 35, 36, 37, 40, 39, 37, 36, 43, 37, 37, 38, 37, 38, 36, 38, 36, 38, 39, 41, 38, 37, 38, 39]",34,204,2.076307225
29,35,36.62857143,1,"[38, 37, 32, 39, 37, 33, 39, 40, 35, 36, 37, 32, 39, 34, 38, 40, 38, 36, 40, 41, 35, 38, 39, 38, 40, 36, 38, 36, 31, 36, 36, 35, 31, 38, 34]",35,205,2.679834436
29,35,36.24324324,1,"[31, 35, 36, 37, 35, 34, 36, 39, 32, 38, 39, 42, 41, 31, 36, 37, 34, 36, 35, 35, 36, 31, 35, 38, 35, 38, 37, 36, 38, 36, 37, 36, 40, 39, 33, 37, 40]",37,206,2.65000425
31,36,37.30555556,1,"[39, 35, 40, 41, 38, 38, 33, 40, 36, 39, 36, 37, 40, 35, 35, 36, 36, 35, 35, 38, 42, 37, 36, 40, 41, 36, 36, 36, 34, 40, 39, 37, 37, 35, 39, 36]",36,207,2.24014597
29,36,37.72222222,1,"[34, 40, 40, 39, 38, 37, 35, 40, 35, 39, 34, 35, 39, 36, 36, 38, 41, 34, 33, 40, 42, 36, 37, 35, 38, 40, 37, 36, 42, 37, 36, 40, 38, 40, 43, 38]",36,208,2.547952804
28,33,34.62857143,1,"[34, 33, 33, 33, 36, 41, 30, 36, 34, 35, 36, 36, 36, 31, 33, 34, 30, 32, 33, 39, 37, 39, 36, 30, 33, 33, 33, 36, 36, 33, 39, 33, 32, 39, 38]",35,209,2.808450633
29,33,35.54545455,1,"[41, 35, 36, 32, 38, 38, 37, 36, 39, 34, 39, 34, 42, 33, 37, 37, 33, 33, 30, 37, 35, 36, 32, 33, 30, 39, 32, 33, 37, 37, 38, 36, 34]",33,210,2.948420224
26,29,30.5,1,"[33, 32, 31, 28, 34, 29, 29, 33, 30, 30, 30, 30, 31, 28, 28, 28, 34, 33, 31, 30, 31, 34, 29, 28, 31, 28]",26,211,2.04450483
26,28,30.96666667,1,"[31, 28, 31, 37, 28, 29, 34, 32, 28, 31, 30, 31, 28, 28, 35, 35, 28, 34, 28, 36, 33, 30, 31, 28, 29, 28, 33, 28, 28, 39]",30,212,3.178411372
25,30,32.58823529,1,"[33, 31, 32, 30, 30, 29, 35, 31, 37, 31, 30, 30, 32, 30, 27, 35, 33, 35, 27, 36, 30, 40, 27, 37, 36, 34, 37, 37, 33, 36, 37, 35, 28, 27]",34,213,3.568529508
27,32,32.76470588,0,"[32, 29, 30, 33, 33, 31, 33, 32, 30, 32, 32, 32, 34, 35, 31, 33, 33, 32, 32, 32, 32, 31, 40, 33, 29, 34, 32, 31, 33, 36, 34, 40, 36, 32]",34,214,2.45021735
24,30,31.75,1,"[33, 28, 31, 30, 26, 30, 34, 32, 36, 35, 27, 26, 30, 30, 37, 35, 29, 32, 26, 30, 28, 33, 32, 35, 32, 40, 32, 37, 28, 35, 34, 30, 30, 31, 34, 35]",36,215,3.409021644
27,31,33.20588235,1,"[36, 34, 32, 31, 32, 41, 34, 31, 36, 33, 29, 32, 33, 35, 30, 32, 31, 30, 31, 36, 37, 29, 34, 38, 32, 32, 36, 32, 33, 32, 36, 31, 37, 31]",34,216,2.771930864
27,30,32,1,"[33, 33, 31, 31, 33, 28, 37, 28, 31, 36, 35, 31, 28, 34, 37, 30, 34, 34, 28, 34, 34, 33, 28, 35, 32, 33, 31, 28, 28]",29,217,2.866057521
28,33,33.64705882,1,"[34, 33, 30, 33, 34, 34, 33, 36, 36, 35, 37, 33, 34, 36, 33, 33, 35, 31, 34, 34, 32, 34, 34, 36, 31, 36, 32, 33, 32, 34, 31, 35, 33, 33]",34,218,1.667557694
26,33,34.2,1,"[38, 36, 32, 34, 34, 29, 36, 35, 34, 37, 38, 30, 35, 33, 40, 36, 36, 36, 31, 39, 30, 36, 36, 33, 35, 33, 34, 29, 31, 34, 35, 34, 32, 34, 32]",35,219,2.698583506
27,34,34.35135135,1,"[37, 37, 34, 34, 34, 30, 39, 35, 35, 31, 37, 31, 40, 29, 34, 34, 36, 34, 37, 34, 34, 32, 35, 36, 34, 35, 34, 33, 36, 32, 35, 34, 31, 37, 31, 34, 36]",37,220,2.406198203